0,1324145126.4,1324145126.42,6,1,http://10.125.5.141:48104/share/node1.txt
0,1324145126.4,1324145126.44,5,0,http://10.125.5.112:46461/share/node0.txt
1,1324145127.33,1324145127.33,6,1,http://10.125.5.141:48104/share/node1.txt
1,1324145127.33,1324145127.34,5,0,http://10.125.5.112:46461/share/node0.txt
1,1324145127.33,1324145127.34,5,2,http://10.125.5.153:45081/share/node2.txt
1,1324145127.33,1324145127.37,4,3,http://10.125.5.162:54259/share/node3.txt
2,1324145128.34,1324145128.35,6,1,http://10.125.5.141:48104/share/node1.txt
2,1324145128.34,1324145128.35,5,0,http://10.125.5.112:46461/share/node0.txt
2,1324145128.34,1324145128.36,5,2,http://10.125.5.153:45081/share/node2.txt
2,1324145128.34,1324145128.38,4,3,http://10.125.5.162:54259/share/node3.txt
2,1324145128.34,1324145128.39,3,4,http://10.125.5.173:43280/share/node4.txt
3,1324145129.39,1324145129.4,6,1,http://10.125.5.141:48104/share/node1.txt
3,1324145129.39,1324145129.41,6,4,http://10.125.5.173:43280/share/node4.txt
3,1324145129.39,1324145129.41,5,0,http://10.125.5.112:46461/share/node0.txt
3,1324145129.39,1324145129.42,5,3,http://10.125.5.162:54259/share/node3.txt
3,1324145129.39,1324145129.43,5,2,http://10.125.5.153:45081/share/node2.txt
4,1324145130.44,1324145130.45,6,1,http://10.125.5.141:48104/share/node1.txt
4,1324145130.44,1324145130.45,6,4,http://10.125.5.173:43280/share/node4.txt
4,1324145130.44,1324145130.46,5,3,http://10.125.5.162:54259/share/node3.txt
4,1324145130.44,1324145130.47,5,0,http://10.125.5.112:46461/share/node0.txt
4,1324145130.44,1324145130.48,5,2,http://10.125.5.153:45081/share/node2.txt
4,1324145130.44,1324145130.48,5,5,http://10.125.5.178:44105/share/node5.txt
4,1324145130.44,1324145130.49,4,6,http://10.125.5.189:46828/share/node6.txt
5,1324145132.32,1324145132.33,6,1,http://10.125.5.141:48104/share/node1.txt
5,1324145132.32,1324145132.34,6,4,http://10.125.5.173:43280/share/node4.txt
5,1324145132.32,1324145132.34,5,0,http://10.125.5.112:46461/share/node0.txt
5,1324145132.32,1324145132.35,5,3,http://10.125.5.162:54259/share/node3.txt
5,1324145132.32,1324145132.36,5,2,http://10.125.5.153:45081/share/node2.txt
5,1324145132.32,1324145132.36,5,5,http://10.125.5.178:44105/share/node5.txt
5,1324145132.32,1324145132.38,4,6,http://10.125.5.189:46828/share/node6.txt
5,1324145132.32,1324145132.39,3,7,http://10.125.5.207:38552/share/node8.txt
6,1324145134.36,1324145134.37,6,1,http://10.125.5.141:48104/share/node1.txt
6,1324145134.36,1324145134.38,6,4,http://10.125.5.173:43280/share/node4.txt
6,1324145134.36,1324145134.39,5,0,http://10.125.5.112:46461/share/node0.txt
6,1324145134.36,1324145134.4,5,3,http://10.125.5.162:54259/share/node3.txt
6,1324145134.36,1324145134.41,5,2,http://10.125.5.153:45081/share/node2.txt
6,1324145134.36,1324145134.41,5,5,http://10.125.5.178:44105/share/node5.txt
6,1324145134.36,1324145134.42,5,8,http://10.125.5.192:45433/share/node7.txt
6,1324145134.36,1324145134.42,4,7,http://10.125.5.207:38552/share/node8.txt
6,1324145134.36,1324145134.43,4,6,http://10.125.5.189:46828/share/node6.txt
7,1324145136.35,1324145136.37,6,1,http://10.125.5.141:48104/share/node1.txt
7,1324145136.35,1324145136.38,6,4,http://10.125.5.173:43280/share/node4.txt
7,1324145136.35,1324145136.38,5,0,http://10.125.5.112:46461/share/node0.txt
