10,1324151278.99,1324151279.05,5,12,http://10.125.5.92:59370/share/node11.txt
11,1324151280.01,1324151280.01,1,1,http://10.125.5.70:38020/share/node0.txt
11,1324151280.01,1324151280.01,1,4,http://10.125.4.97:37324/share/node3.txt
11,1324151280.01,1324151280.02,2,2,http://10.125.5.88:46827/share/node1.txt
11,1324151280.01,1324151280.02,2,3,http://10.125.5.89:44328/share/node2.txt
11,1324151280.01,1324151280.02,2,5,http://10.125.4.204:45263/share/node4.txt
11,1324151280.01,1324151280.03,2,8,http://10.125.4.218:36171/share/node7.txt
11,1324151280.01,1324151280.03,3,6,http://10.125.4.212:53419/share/node5.txt
11,1324151280.01,1324151280.04,3,7,http://10.125.4.214:33969/share/node6.txt
11,1324151280.01,1324151280.04,3,9,http://10.125.4.220:47835/share/node8.txt
11,1324151280.01,1324151280.05,3,12,http://10.125.5.92:59370/share/node11.txt
11,1324151280.01,1324151280.05,4,10,http://10.125.5.90:39987/share/node9.txt
11,1324151280.01,1324151280.05,4,11,http://10.125.5.91:46941/share/node10.txt
11,1324151280.01,1324151280.05,4,13,http://10.125.5.93:44440/share/node12.txt
12,1324151281.01,1324151281.02,1,1,http://10.125.5.70:38020/share/node0.txt
12,1324151281.01,1324151281.02,1,4,http://10.125.4.97:37324/share/node3.txt
12,1324151281.01,1324151281.02,2,2,http://10.125.5.88:46827/share/node1.txt
12,1324151281.01,1324151281.02,2,3,http://10.125.5.89:44328/share/node2.txt
12,1324151281.01,1324151281.03,2,5,http://10.125.4.204:45263/share/node4.txt
12,1324151281.01,1324151281.03,2,8,http://10.125.4.218:36171/share/node7.txt
12,1324151281.01,1324151281.03,3,6,http://10.125.4.212:53419/share/node5.txt
12,1324151281.01,1324151281.04,3,7,http://10.125.4.214:33969/share/node6.txt
12,1324151281.01,1324151281.04,3,9,http://10.125.4.220:47835/share/node8.txt
12,1324151281.01,1324151281.05,3,12,http://10.125.5.92:59370/share/node11.txt
12,1324151281.01,1324151281.05,4,10,http://10.125.5.90:39987/share/node9.txt
12,1324151281.01,1324151281.05,4,11,http://10.125.5.91:46941/share/node10.txt
12,1324151281.01,1324151281.06,4,13,http://10.125.5.93:44440/share/node12.txt
12,1324151281.01,1324151281.07,5,14,http://10.125.5.94:59232/share/node13.txt
13,1324151282.0,1324151282.01,1,1,http://10.125.5.70:38020/share/node0.txt
13,1324151282.0,1324151282.01,1,4,http://10.125.4.97:37324/share/node3.txt
13,1324151282.0,1324151282.02,2,2,http://10.125.5.88:46827/share/node1.txt
13,1324151282.0,1324151282.02,2,3,http://10.125.5.89:44328/share/node2.txt
13,1324151282.0,1324151282.02,2,5,http://10.125.4.204:45263/share/node4.txt
13,1324151282.0,1324151282.03,2,8,http://10.125.4.218:36171/share/node7.txt
13,1324151282.0,1324151282.03,3,6,http://10.125.4.212:53419/share/node5.txt
13,1324151282.0,1324151282.03,3,7,http://10.125.4.214:33969/share/node6.txt
13,1324151282.0,1324151282.04,3,9,http://10.125.4.220:47835/share/node8.txt
13,1324151282.0,1324151282.04,3,12,http://10.125.5.92:59370/share/node11.txt
13,1324151282.0,1324151282.04,4,10,http://10.125.5.90:39987/share/node9.txt
13,1324151282.0,1324151282.05,4,11,http://10.125.5.91:46941/share/node10.txt
13,1324151282.0,1324151282.05,4,13,http://10.125.5.93:44440/share/node12.txt
13,1324151282.0,1324151282.06,5,14,http://10.125.5.94:59232/share/node13.txt
13,1324151282.0,1324151282.06,5,15,http://10.125.5.95:45894/share/node14.txt
14,1324151286.02,1324151286.03,1,1,http://10.125.5.70:38020/share/node0.txt
14,1324151286.02,1324151286.03,1,4,http://10.125.4.97:37324/share/node3.txt
14,1324151286.02,1324151286.04,2,2,http://10.125.5.88:46827/share/node1.txt
14,1324151286.02,1324151286.04,2,5,http://10.125.4.204:45263/share/node4.txt
14,1324151286.02,1324151286.04,2,3,http://10.125.5.89:44328/share/node2.txt
14,1324151286.02,1324151286.05,2,8,http://10.125.4.218:36171/share/node7.txt
14,1324151286.02,1324151286.05,3,6,http://10.125.4.212:53419/share/node5.txt
14,1324151286.02,1324151286.06,3,7,http://10.125.4.214:33969/share/node6.txt
14,1324151286.02,1324151286.06,3,9,http://10.125.4.220:47835/share/node8.txt
14,1324151286.02,1324151286.06,3,12,http://10.125.5.92:59370/share/node11.txt
14,1324151286.02,1324151286.07,4,10,http://10.125.5.90:39987/share/node9.txt
14,1324151286.02,1324151286.07,4,11,http://10.125.5.91:46941/share/node10.txt
14,1324151286.02,1324151286.07,4,13,http://10.125.5.93:44440/share/node12.txt
14,1324151286.02,1324151286.08,4,16,http://10.125.5.96:41771/share/node15.txt
14,1324151286.02,1324151286.08,5,14,http://10.125.5.94:59232/share/node13.txt
14,1324151286.02,1324151286.09,5,15,http://10.125.5.95:45894/share/node14.txt
15,1324151287.0,1324151287.02,1,1,http://10.125.5.70:38020/share/node0.txt
15,1324151287.0,1324151287.02,1,4,http://10.125.4.97:37324/share/node3.txt
15,1324151287.0,1324151287.02,1,16,http://10.125.5.96:41771/share/node15.txt
15,1324151287.0,1324151287.02,2,2,http://10.125.5.88:46827/share/node1.txt
15,1324151287.0,1324151287.03,2,5,http://10.125.4.204:45263/share/node4.txt
15,1324151287.0,1324151287.03,2,3,http://10.125.5.89:44328/share/node2.txt
15,1324151287.0,1324151287.03,2,15,http://10.125.5.95:45894/share/node14.txt
15,1324151287.0,1324151287.03,2,12,http://10.125.5.92:59370/share/node11.txt
15,1324151287.0,1324151287.04,2,8,http://10.125.4.218:36171/share/node7.txt
15,1324151287.0,1324151287.04,3,6,http://10.125.4.212:53419/share/node5.txt
15,1324151287.0,1324151287.04,3,11,http://10.125.5.91:46941/share/node10.txt
15,1324151287.0,1324151287.04,3,9,http://10.125.4.220:47835/share/node8.txt
15,1324151287.0,1324151287.05,3,14,http://10.125.5.94:59232/share/node13.txt
15,1324151287.0,1324151287.05,3,7,http://10.125.4.214:33969/share/node6.txt
15,1324151287.0,1324151287.05,4,10,http://10.125.5.90:39987/share/node9.txt
15,1324151287.0,1324151287.05,3,13,http://10.125.5.93:44440/share/node12.txt
15,1324151287.0,1324151287.08,4,17,http://10.125.5.97:51893/share/node16.txt
16,1324151288.0,1324151288.01,1,1,http://10.125.5.70:38020/share/node0.txt
16,1324151288.0,1324151288.01,1,4,http://10.125.4.97:37324/share/node3.txt
16,1324151288.0,1324151288.01,1,16,http://10.125.5.96:41771/share/node15.txt
16,1324151288.0,1324151288.01,2,2,http://10.125.5.88:46827/share/node1.txt
16,1324151288.0,1324151288.02,2,5,http://10.125.4.204:45263/share/node4.txt
16,1324151288.0,1324151288.02,2,3,http://10.125.5.89:44328/share/node2.txt
16,1324151288.0,1324151288.02,2,15,http://10.125.5.95:45894/share/node14.txt
16,1324151288.0,1324151288.02,2,17,http://10.125.5.97:51893/share/node16.txt
16,1324151288.0,1324151288.03,2,12,http://10.125.5.92:59370/share/node11.txt
16,1324151288.0,1324151288.03,2,8,http://10.125.4.218:36171/share/node7.txt
16,1324151288.0,1324151288.03,3,11,http://10.125.5.91:46941/share/node10.txt
16,1324151288.0,1324151288.03,3,6,http://10.125.4.212:53419/share/node5.txt
16,1324151288.0,1324151288.04,3,14,http://10.125.5.94:59232/share/node13.txt
16,1324151288.0,1324151288.04,3,13,http://10.125.5.93:44440/share/node12.txt
16,1324151288.0,1324151288.04,3,9,http://10.125.4.220:47835/share/node8.txt
16,1324151288.0,1324151288.04,3,7,http://10.125.4.214:33969/share/node6.txt
16,1324151288.0,1324151288.06,4,10,http://10.125.5.90:39987/share/node9.txt
16,1324151288.0,1324151288.06,4,18,http://10.125.5.98:51689/share/node17.txt
17,1324151288.06,1324151288.07,1,1,http://10.125.5.70:38020/share/node0.txt
17,1324151288.06,1324151288.08,1,4,http://10.125.4.97:37324/share/node3.txt
17,1324151288.06,1324151288.08,1,16,http://10.125.5.96:41771/share/node15.txt
17,1324151288.06,1324151288.08,2,2,http://10.125.5.88:46827/share/node1.txt
17,1324151288.06,1324151288.08,2,3,http://10.125.5.89:44328/share/node2.txt
17,1324151288.06,1324151288.09,2,5,http://10.125.4.204:45263/share/node4.txt
17,1324151288.06,1324151288.1,2,15,http://10.125.5.95:45894/share/node14.txt
17,1324151288.06,1324151288.1,2,17,http://10.125.5.97:51893/share/node16.txt
17,1324151288.06,1324151288.1,2,8,http://10.125.4.218:36171/share/node7.txt
17,1324151288.06,1324151288.1,2,12,http://10.125.5.92:59370/share/node11.txt
17,1324151288.06,1324151288.1,3,6,http://10.125.4.212:53419/share/node5.txt
17,1324151288.06,1324151288.11,3,18,http://10.125.5.98:51689/share/node17.txt
17,1324151288.06,1324151288.11,3,7,http://10.125.4.214:33969/share/node6.txt
17,1324151288.06,1324151288.11,3,11,http://10.125.5.91:46941/share/node10.txt
17,1324151288.06,1324151288.11,3,14,http://10.125.5.94:59232/share/node13.txt
17,1324151288.06,1324151288.12,3,13,http://10.125.5.93:44440/share/node12.txt
17,1324151288.06,1324151288.12,3,9,http://10.125.4.220:47835/share/node8.txt
17,1324151288.06,1324151288.12,4,10,http://10.125.5.90:39987/share/node9.txt
17,1324151288.06,1324151288.13,4,19,http://10.125.5.106:39659/share/node20.txt
18,1324151289.02,1324151289.04,1,1,http://10.125.5.70:38020/share/node0.txt
18,1324151289.02,1324151289.04,1,4,http://10.125.4.97:37324/share/node3.txt
18,1324151289.02,1324151289.04,1,16,http://10.125.5.96:41771/share/node15.txt
18,1324151289.02,1324151289.04,2,2,http://10.125.5.88:46827/share/node1.txt
18,1324151289.02,1324151289.05,2,3,http://10.125.5.89:44328/share/node2.txt
18,1324151289.02,1324151289.05,2,15,http://10.125.5.95:45894/share/node14.txt
18,1324151289.02,1324151289.05,2,5,http://10.125.4.204:45263/share/node4.txt
18,1324151289.02,1324151289.05,2,12,http://10.125.5.92:59370/share/node11.txt
18,1324151289.02,1324151289.06,2,17,http://10.125.5.97:51893/share/node16.txt
18,1324151289.02,1324151289.06,2,8,http://10.125.4.218:36171/share/node7.txt
18,1324151289.02,1324151289.06,3,11,http://10.125.5.91:46941/share/node10.txt
18,1324151289.02,1324151289.06,3,14,http://10.125.5.94:59232/share/node13.txt
18,1324151289.02,1324151289.06,3,6,http://10.125.4.212:53419/share/node5.txt
18,1324151289.02,1324151289.07,3,18,http://10.125.5.98:51689/share/node17.txt
18,1324151289.02,1324151289.07,3,7,http://10.125.4.214:33969/share/node6.txt
18,1324151289.02,1324151289.07,3,19,http://10.125.5.106:39659/share/node20.txt
18,1324151289.02,1324151289.07,3,9,http://10.125.4.220:47835/share/node8.txt
18,1324151289.02,1324151289.07,3,13,http://10.125.5.93:44440/share/node12.txt
18,1324151289.02,1324151289.08,4,10,http://10.125.5.90:39987/share/node9.txt
18,1324151289.02,1324151289.09,4,20,http://10.125.5.99:49483/share/node18.txt
19,1324151289.08,1324151289.1,1,1,http://10.125.5.70:38020/share/node0.txt
19,1324151289.08,1324151289.1,1,4,http://10.125.4.97:37324/share/node3.txt
19,1324151289.08,1324151289.1,1,16,http://10.125.5.96:41771/share/node15.txt
19,1324151289.08,1324151289.1,2,2,http://10.125.5.88:46827/share/node1.txt
19,1324151289.08,1324151289.11,2,3,http://10.125.5.89:44328/share/node2.txt
19,1324151289.08,1324151289.11,2,5,http://10.125.4.204:45263/share/node4.txt
19,1324151289.08,1324151289.12,2,15,http://10.125.5.95:45894/share/node14.txt
19,1324151289.08,1324151289.12,2,17,http://10.125.5.97:51893/share/node16.txt
19,1324151289.08,1324151289.12,2,12,http://10.125.5.92:59370/share/node11.txt
19,1324151289.08,1324151289.12,2,8,http://10.125.4.218:36171/share/node7.txt
19,1324151289.08,1324151289.13,2,20,http://10.125.5.99:49483/share/node18.txt
19,1324151289.08,1324151289.13,3,6,http://10.125.4.212:53419/share/node5.txt
19,1324151289.08,1324151289.13,3,11,http://10.125.5.91:46941/share/node10.txt
19,1324151289.08,1324151289.14,3,7,http://10.125.4.214:33969/share/node6.txt
19,1324151289.08,1324151289.14,3,18,http://10.125.5.98:51689/share/node17.txt
19,1324151289.08,1324151289.14,3,14,http://10.125.5.94:59232/share/node13.txt
19,1324151289.08,1324151289.14,3,19,http://10.125.5.106:39659/share/node20.txt
19,1324151289.08,1324151289.14,3,13,http://10.125.5.93:44440/share/node12.txt
19,1324151289.08,1324151289.15,3,9,http://10.125.4.220:47835/share/node8.txt
19,1324151289.08,1324151289.15,4,10,http://10.125.5.90:39987/share/node9.txt
19,1324151289.08,1324151289.16,3,21,http://10.125.5.107:43879/share/node21.txt
20,1324151290.02,1324151290.03,1,1,http://10.125.5.70:38020/share/node0.txt
20,1324151290.02,1324151290.03,1,4,http://10.125.4.97:37324/share/node3.txt
20,1324151290.02,1324151290.03,1,16,http://10.125.5.96:41771/share/node15.txt
20,1324151290.02,1324151290.04,2,2,http://10.125.5.88:46827/share/node1.txt
20,1324151290.02,1324151290.04,2,3,http://10.125.5.89:44328/share/node2.txt
20,1324151290.02,1324151290.04,2,15,http://10.125.5.95:45894/share/node14.txt
20,1324151290.02,1324151290.04,2,5,http://10.125.4.204:45263/share/node4.txt
20,1324151290.02,1324151290.05,2,12,http://10.125.5.92:59370/share/node11.txt
20,1324151290.02,1324151290.05,2,17,http://10.125.5.97:51893/share/node16.txt
20,1324151290.02,1324151290.06,2,8,http://10.125.4.218:36171/share/node7.txt
20,1324151290.02,1324151290.06,3,11,http://10.125.5.91:46941/share/node10.txt
20,1324151290.02,1324151290.06,2,20,http://10.125.5.99:49483/share/node18.txt
20,1324151290.02,1324151290.06,3,6,http://10.125.4.212:53419/share/node5.txt
20,1324151290.02,1324151290.07,3,14,http://10.125.5.94:59232/share/node13.txt
20,1324151290.02,1324151290.07,3,7,http://10.125.4.214:33969/share/node6.txt
20,1324151290.02,1324151290.07,3,18,http://10.125.5.98:51689/share/node17.txt
20,1324151290.02,1324151290.07,3,19,http://10.125.5.106:39659/share/node20.txt
20,1324151290.02,1324151290.07,3,13,http://10.125.5.93:44440/share/node12.txt
20,1324151290.02,1324151290.08,3,9,http://10.125.4.220:47835/share/node8.txt
20,1324151290.02,1324151290.08,3,21,http://10.125.5.107:43879/share/node21.txt
20,1324151290.02,1324151290.08,4,10,http://10.125.5.90:39987/share/node9.txt
20,1324151290.02,1324151290.1,4,22,http://10.125.5.100:35788/share/node19.txt
21,1324151290.08,1324151290.1,1,1,http://10.125.5.70:38020/share/node0.txt
21,1324151290.08,1324151290.11,1,4,http://10.125.4.97:37324/share/node3.txt
21,1324151290.08,1324151290.11,1,16,http://10.125.5.96:41771/share/node15.txt
21,1324151290.08,1324151290.11,2,2,http://10.125.5.88:46827/share/node1.txt
21,1324151290.08,1324151290.11,2,3,http://10.125.5.89:44328/share/node2.txt
21,1324151290.08,1324151290.12,2,5,http://10.125.4.204:45263/share/node4.txt
21,1324151290.08,1324151290.12,2,15,http://10.125.5.95:45894/share/node14.txt
21,1324151290.08,1324151290.12,2,17,http://10.125.5.97:51893/share/node16.txt
21,1324151290.08,1324151290.12,2,8,http://10.125.4.218:36171/share/node7.txt
21,1324151290.08,1324151290.13,2,12,http://10.125.5.92:59370/share/node11.txt
21,1324151290.08,1324151290.13,2,20,http://10.125.5.99:49483/share/node18.txt
21,1324151290.08,1324151290.14,3,11,http://10.125.5.91:46941/share/node10.txt
21,1324151290.08,1324151290.14,3,6,http://10.125.4.212:53419/share/node5.txt
21,1324151290.08,1324151290.14,3,14,http://10.125.5.94:59232/share/node13.txt
21,1324151290.08,1324151290.14,3,18,http://10.125.5.98:51689/share/node17.txt
21,1324151290.08,1324151290.15,3,7,http://10.125.4.214:33969/share/node6.txt
21,1324151290.08,1324151290.15,3,13,http://10.125.5.93:44440/share/node12.txt
21,1324151290.08,1324151290.15,3,9,http://10.125.4.220:47835/share/node8.txt
21,1324151290.08,1324151290.15,3,19,http://10.125.5.106:39659/share/node20.txt
21,1324151290.08,1324151290.16,3,21,http://10.125.5.107:43879/share/node21.txt
21,1324151290.08,1324151290.16,4,10,http://10.125.5.90:39987/share/node9.txt
21,1324151290.08,1324151290.17,4,22,http://10.125.5.100:35788/share/node19.txt
21,1324151290.08,1324151290.18,4,22,http://10.125.5.108:50787/share/node22.txt
22,1324151291.01,1324151291.03,1,1,http://10.125.5.70:38020/share/node0.txt
22,1324151291.01,1324151291.03,1,4,http://10.125.4.97:37324/share/node3.txt
22,1324151291.01,1324151291.03,1,16,http://10.125.5.96:41771/share/node15.txt
22,1324151291.01,1324151291.03,2,2,http://10.125.5.88:46827/share/node1.txt
22,1324151291.01,1324151291.03,2,5,http://10.125.4.204:45263/share/node4.txt
22,1324151291.01,1324151291.04,2,3,http://10.125.5.89:44328/share/node2.txt
22,1324151291.01,1324151291.04,2,15,http://10.125.5.95:45894/share/node14.txt
22,1324151291.01,1324151291.04,2,17,http://10.125.5.97:51893/share/node16.txt
22,1324151291.01,1324151291.04,2,12,http://10.125.5.92:59370/share/node11.txt
22,1324151291.01,1324151291.05,2,8,http://10.125.4.218:36171/share/node7.txt
22,1324151291.01,1324151291.05,2,20,http://10.125.5.99:49483/share/node18.txt
22,1324151291.01,1324151291.06,3,11,http://10.125.5.91:46941/share/node10.txt
22,1324151291.01,1324151291.06,3,6,http://10.125.4.212:53419/share/node5.txt
22,1324151291.01,1324151291.06,3,14,http://10.125.5.94:59232/share/node13.txt
22,1324151291.01,1324151291.06,3,13,http://10.125.5.93:44440/share/node12.txt
22,1324151291.01,1324151291.07,3,7,http://10.125.4.214:33969/share/node6.txt
22,1324151291.01,1324151291.07,3,9,http://10.125.4.220:47835/share/node8.txt
22,1324151291.01,1324151291.07,3,18,http://10.125.5.98:51689/share/node17.txt
22,1324151291.01,1324151291.08,3,19,http://10.125.5.106:39659/share/node20.txt
22,1324151291.01,1324151291.08,3,21,http://10.125.5.107:43879/share/node21.txt
22,1324151291.01,1324151291.08,4,10,http://10.125.5.90:39987/share/node9.txt
22,1324151291.01,1324151291.09,4,22,http://10.125.5.100:35788/share/node19.txt
22,1324151291.01,1324151291.09,4,22,http://10.125.5.108:50787/share/node22.txt
22,1324151291.01,1324151291.09,4,23,http://10.125.5.110:33306/share/node23.txt
23,1324151295.02,1324151295.03,1,1,http://10.125.5.70:38020/share/node0.txt
23,1324151295.02,1324151295.03,1,4,http://10.125.4.97:37324/share/node3.txt
23,1324151295.02,1324151295.03,1,16,http://10.125.5.96:41771/share/node15.txt
23,1324151295.02,1324151295.03,2,2,http://10.125.5.88:46827/share/node1.txt
23,1324151295.02,1324151295.04,2,3,http://10.125.5.89:44328/share/node2.txt
23,1324151295.02,1324151295.04,2,5,http://10.125.4.204:45263/share/node4.txt
23,1324151295.02,1324151295.04,2,15,http://10.125.5.95:45894/share/node14.txt
23,1324151295.02,1324151295.04,2,17,http://10.125.5.97:51893/share/node16.txt
23,1324151295.02,1324151295.04,2,12,http://10.125.5.92:59370/share/node11.txt
23,1324151295.02,1324151295.05,2,8,http://10.125.4.218:36171/share/node7.txt
23,1324151295.02,1324151295.06,2,20,http://10.125.5.99:49483/share/node18.txt
23,1324151295.02,1324151295.06,3,11,http://10.125.5.91:46941/share/node10.txt
23,1324151295.02,1324151295.06,3,6,http://10.125.4.212:53419/share/node5.txt
23,1324151295.02,1324151295.06,3,14,http://10.125.5.94:59232/share/node13.txt
23,1324151295.02,1324151295.06,3,13,http://10.125.5.93:44440/share/node12.txt
23,1324151295.02,1324151295.07,3,7,http://10.125.4.214:33969/share/node6.txt
23,1324151295.02,1324151295.07,3,18,http://10.125.5.98:51689/share/node17.txt
23,1324151295.02,1324151295.07,3,9,http://10.125.4.220:47835/share/node8.txt
23,1324151295.02,1324151295.07,3,19,http://10.125.5.106:39659/share/node20.txt
23,1324151295.02,1324151295.08,3,21,http://10.125.5.107:43879/share/node21.txt
23,1324151295.02,1324151295.08,4,10,http://10.125.5.90:39987/share/node9.txt
23,1324151295.02,1324151295.09,3,24,http://10.125.5.111:36060/share/node24.txt
23,1324151295.02,1324151295.09,4,22,http://10.125.5.100:35788/share/node19.txt
23,1324151295.02,1324151295.09,4,22,http://10.125.5.108:50787/share/node22.txt
23,1324151295.02,1324151295.09,4,23,http://10.125.5.110:33306/share/node23.txt
24,1324151296.02,1324151296.03,1,1,http://10.125.5.70:38020/share/node0.txt
24,1324151296.02,1324151296.03,1,4,http://10.125.4.97:37324/share/node3.txt
24,1324151296.02,1324151296.03,1,16,http://10.125.5.96:41771/share/node15.txt
24,1324151296.02,1324151296.03,2,2,http://10.125.5.88:46827/share/node1.txt
24,1324151296.02,1324151296.04,2,3,http://10.125.5.89:44328/share/node2.txt
24,1324151296.02,1324151296.04,2,5,http://10.125.4.204:45263/share/node4.txt
24,1324151296.02,1324151296.04,2,15,http://10.125.5.95:45894/share/node14.txt
24,1324151296.02,1324151296.04,2,12,http://10.125.5.92:59370/share/node11.txt
24,1324151296.02,1324151296.05,2,8,http://10.125.4.218:36171/share/node7.txt
24,1324151296.02,1324151296.05,2,17,http://10.125.5.97:51893/share/node16.txt
24,1324151296.02,1324151296.05,3,11,http://10.125.5.91:46941/share/node10.txt
24,1324151296.02,1324151296.05,2,20,http://10.125.5.99:49483/share/node18.txt
24,1324151296.02,1324151296.06,3,6,http://10.125.4.212:53419/share/node5.txt
24,1324151296.02,1324151296.06,3,7,http://10.125.4.214:33969/share/node6.txt
24,1324151296.02,1324151296.06,3,14,http://10.125.5.94:59232/share/node13.txt
24,1324151296.02,1324151296.06,3,18,http://10.125.5.98:51689/share/node17.txt
24,1324151296.02,1324151296.06,3,19,http://10.125.5.106:39659/share/node20.txt
24,1324151296.02,1324151296.07,3,9,http://10.125.4.220:47835/share/node8.txt
24,1324151296.02,1324151296.07,3,13,http://10.125.5.93:44440/share/node12.txt
24,1324151296.02,1324151296.07,4,10,http://10.125.5.90:39987/share/node9.txt
24,1324151296.02,1324151296.07,3,21,http://10.125.5.107:43879/share/node21.txt
24,1324151296.02,1324151296.07,3,24,http://10.125.5.111:36060/share/node24.txt
24,1324151296.02,1324151296.08,4,23,http://10.125.5.110:33306/share/node23.txt
24,1324151296.02,1324151296.08,4,22,http://10.125.5.100:35788/share/node19.txt
24,1324151296.02,1324151296.08,4,22,http://10.125.5.108:50787/share/node22.txt
