216,0.639082510537,1.00999999046,4.36697247706,8,218
217,0.431689402828,0.80999994278,4.37899543379,8,218
214,0.623179686234,1.03999996185,4.35023041475,7,154
215,0.636834834694,1.05999994278,4.36697247706,8,218
212,0.552558137095,0.94000005722,4.33023255814,7,154
213,0.587731441966,1.04999995232,4.34722222222,8,216
210,0.786384947423,1.25999999046,4.30516431925,7,154
211,0.779671365666,1.19000005722,4.30516431925,7,154
165,0.325209590489,0.620000123978,4.0,7,154
264,0.432368520507,0.830000162125,4.05263157895,7,166
265,0.404531813739,0.789999961853,4.05243445693,7,166
218,0.397500051152,0.789999961853,4.38636363636,8,218
219,0.371312325896,0.730000019073,4.39819004525,8,218
133,0.256370484387,0.450000047684,3.7037037037,6,118
132,0.202089565903,0.410000085831,3.69402985075,6,90
131,0.199774446344,0.390000104904,3.68421052632,6,90
130,0.230681823962,0.44000005722,3.69696969697,6,90
137,0.269424568835,0.520000219345,3.74100719424,6,90
136,0.396014384601,0.619999885559,3.73188405797,6,90
135,0.276715316912,0.55999994278,3.71532846715,6,90
134,0.207573550589,0.390000104904,3.70588235294,6,90
139,0.273475281736,0.480000019073,3.75177304965,6,90
138,0.220571415765,0.44000005722,3.74285714286,6,90
166,0.327633193259,0.69000005722,4.02958579882,7,154
24,0.0571999454498,0.109999895096,2.6,4,10
25,0.0766666906851,0.160000085831,2.74074074074,5,26
26,0.0989284770829,0.149999856949,2.75,5,26
27,0.0610345560929,0.120000123978,2.79310344828,5,26
20,0.0599999427795,0.109999895096,2.38095238095,4,10
21,0.0678260222725,0.119999885559,2.52173913043,4,10
22,0.0669564578844,0.109999895096,2.52173913043,4,10
23,0.0451999855042,0.110000133514,2.6,4,10
160,0.314135820777,0.600000143051,3.93209876543,7,154
28,0.068275796956,0.129999876022,2.79310344828,5,26
29,0.0683870315552,0.129999876022,2.90322580645,5,26
161,0.422515333796,0.730000019073,3.94478527607,7,154
289,0.436116851892,0.880000114441,4.05841924399,7,166
0,0.0199999809265,0.0199999809265,1.0,1,1
4,0.0159999847412,0.0199999809265,1.6,2,2
281,0.435123627262,0.819999933243,4.04946996466,7,166
8,0.0211111704508,0.0400002002716,2.11111111111,3,6
283,0.427508854448,0.850000143051,4.05263157895,7,166
163,0.493151473999,0.789999961853,3.96363636364,7,154
285,0.540453002843,0.980000019073,4.05574912892,7,166
284,0.421153898839,0.860000133514,4.05594405594,7,166
287,0.437716232452,0.859999895096,4.05190311419,7,166
286,0.558715388179,0.980000019073,4.05208333333,7,166
119,0.199008259891,0.390000104904,3.69421487603,6,90
271,0.517179516209,0.950000047684,4.03296703297,7,166
258,0.689884708478,1.08000016212,4.05769230769,7,154
120,0.212295059298,0.400000095367,3.70491803279,6,118
121,0.206747977714,0.390000104904,3.72357723577,6,118
122,0.232177384438,0.47000002861,3.71774193548,6,90
123,0.234639995575,0.460000038147,3.704,6,90
124,0.22777775545,0.450000047684,3.70634920635,6,90
125,0.20952755072,0.400000095367,3.71653543307,6,118
126,0.251562489197,0.47000002861,3.71875,6,90
127,0.26519384495,0.509999990463,3.6976744186,6,90
128,0.341846088263,0.569999933243,3.68461538462,6,90
129,0.238167844656,0.449999809265,3.68702290076,6,90
269,0.458044241275,0.859999895096,4.0442804428,7,166
268,0.479740691185,0.859999895096,4.04814814815,7,166
167,0.422899431025,0.710000038147,4.02958579882,7,154
118,0.203499998649,0.380000114441,3.68333333333,6,118
59,0.114754024099,0.240000009537,3.75409836066,7,58
58,0.115666782856,0.230000019073,3.71666666667,7,58
55,0.104736980639,0.210000038147,3.59649122807,6,42
54,0.107142780508,0.210000038147,3.55357142857,6,42
57,0.106610253706,0.210000038147,3.69491525424,7,58
56,0.11344835676,0.230000019073,3.65517241379,7,58
51,0.0930187792148,0.199999809265,3.43396226415,6,42
50,0.104230669829,0.199999809265,3.40384615385,6,42
53,0.112181888927,0.22000002861,3.52727272727,6,42
52,0.123888775154,0.240000009537,3.48148148148,6,42
259,0.502950220729,0.910000085831,4.05363984674,7,166
